0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
0.14826974,-0.13828161,0.051055178,0.00427532,-0.01355226,-0.14928882,0.14503545,0.017930478,-0.07679064,0.0041667563,0.13587333,-0.15722527,-0.07484467,-0.107073136,0.049715035,0.11834516,0.12277272,-0.079982266,-0.04411346,0.14063987,0.12906343,0.1403267,0.10386245,-0.11006233,-0.023576945,0.13797085,-0.1818399,0.03517063,0.071593374,0.08105884,-0.08579801,0.084964395,-0.09596833,-0.10271951,-0.061749488,-0.1423758,-0.056021363,-0.023325022,0.12249133,0.05459163,-0.042838436,0.03189483,0.022404488,-0.085156746,0.021885244,-0.11718717,0.03221947,-0.06524469,0.010966498,0.14790927,-0.0177964,-0.042437498,0.22041771,0.20763636,0.10981063,0.15749331,0.050713744,-0.0258999,-0.086568005,0.15471497,0.014675103,-0.20513937,0.031152494,0.07290999,1
0.06549874,-0.2796221,0.32664296,0.21250577,0.09855832,0.31205887,-0.28875798,0.1917812,-0.6772732,-0.43059328,0.0650418,-0.57439077,-0.6090298,0.15463907,0.26048294,0.4865266,0.09981965,0.32175195,0.47506133,0.46910205,0.24461383,0.36379036,0.39963683,-0.62337357,0.023046827,-0.013116632,0.011045722,-0.025449887,-0.019178562,-0.024323255,0.08394264,-0.018635515,-0.4858239,-0.0020029163,-0.12868586,-0.27570304,0.3895301,-0.25948742,0.11942816,-0.27915886,0.08979891,-0.27967998,0.19070856,-0.29810014,0.41137642,-0.33790195,-0.17510752,-0.16212407,0.30120504,0.38223985,0.28083906,-0.30280933,0.29582006,0.2815385,0.065780155,0.15986718,0.3432624,-0.12663081,-0.11384279,0.5210415,-0.050689615,0.009390935,0.09138831,0.07230721,1
-0.1265553,-0.30391073,0.14543575,0.4741702,0.17880628,-0.020147193,-0.14090182,0.23022325,-0.8257559,-0.4489812,0.10648118,-0.7927992,-0.46313128,0.105209835,0.37653175,0.46079916,-0.023528975,0.3104045,0.30202085,0.30811077,0.8273153,0.27516717,0.42663208,-0.20820013,0.11355311,0.26120266,-0.15194646,-0.38092253,0.012463339,-0.14782593,-0.3841414,-0.11067168,0.056516368,-0.18088366,-0.334037,-0.0862319,0.2253941,-0.47114894,0.15791267,-0.10461856,-0.037992395,-0.021744503,-0.13131453,-0.43804935,0.2516514,-0.48581466,-0.09412915,0.10752191,-0.11584422,0.41260383,-0.12482104,-0.26403475,0.5397597,0.3009063,0.24151027,-0.31972378,0.082320906,-0.1362447,-0.40766382,0.6780873,-0.2497636,0.11940183,0.006995454,-0.029800404,1
0.11617257,-0.111360446,0.32747295,-0.043660425,-0.05230611,-0.34607747,0.17126378,0.019153692,-0.3210306,-0.15923467,0.17151585,-0.27422404,-0.342618,-0.15223925,-0.123136185,0.09718018,0.18032484,0.010820408,-0.0043125646,0.13930352,0.25845426,0.41674387,0.117389984,-0.31406966,-0.08210235,0.07896264,-0.36976784,-0.055220142,0.025978953,-0.0061293766,-0.027372576,-0.04340833,-0.058132935,-0.27693704,-0.20576945,-0.08804908,-0.019623589,-0.09342428,0.1761843,0.065700024,-0.0069381166,0.009734746,-0.14337549,-0.17001876,0.08352711,-0.06885902,0.1492393,-0.19614273,-0.0151695395,0.24751118,-0.13583,0.005689202,0.015273796,0.16497648,0.21746598,0.21381605,0.04566018,-0.07860039,-0.07172887,0.38349408,0.1697248,-0.29829356,-0.083210744,-0.040561453,1
0.078503646,-0.017740227,0.1340131,0.03139247,0.021108868,-0.10927645,0.007112316,0.10303271,-0.05023183,-0.006329287,0.028813768,-0.07725986,0.0459905,0.030736022,0.021942522,0.04850954,-0.05746214,0.011597327,-0.0031448524,0.05063148,0.1039308,0.054576125,0.13972259,-0.008962782,-0.014870736,0.11694513,-0.05803162,0.012229359,-0.002797599,-0.032313302,-0.026877707,0.048117988,-0.2103428,-0.12212944,0.021056416,0.035257734,0.069382936,0.1376618,0.17367116,0.018120289,0.023409389,0.07201863,0.026982047,-0.1175966,0.007062815,-0.0044175233,-0.000116622774,-0.054394774,0.007862373,0.059701577,0.010717307,-0.0024438733,0.035484653,0.11600016,0.13048308,0.16289034,0.0783315,-0.06940202,-0.06792027,-0.03807995,0.08112806,-0.094750494,-0.03785317,0.0759914,1
0.24930722,-0.117213205,0.18459317,0.014478583,0.04360339,-0.18651962,0.17927599,0.122147344,-0.0694481,-0.04042789,0.059342377,-0.12540229,0.0024901796,-0.0038908795,0.11599119,0.19703685,0.004128869,-0.11404747,-0.11369201,0.14229055,0.10790764,0.23316215,0.19013913,0.0028399122,0.003411661,0.20971859,-0.064575605,0.0033737575,0.09003637,-0.028685741,-0.21110494,0.0015125354,-0.1808625,-0.15626907,-0.10783399,-0.028538866,-0.04612473,0.14040343,0.25803983,0.103421696,-0.03562023,-0.085208505,0.07490569,-0.09621562,0.09090435,0.04077727,0.014815067,-0.078645445,0.013338022,0.20097175,-0.112494536,0.030112678,0.08338016,0.2597186,0.19417149,0.13709766,0.07821168,-0.10258402,-0.06992413,-0.011774118,0.10150253,-0.2277135,0.0102147,-0.01353847,1
0.04549623,-0.24751891,-0.0029197708,0.3091335,0.44342992,0.25905207,-0.535158,0.110336326,-0.9671598,-0.43681994,0.3448319,-0.56635946,-0.38835138,0.027886357,0.49968714,0.8118904,-0.42168966,0.37511206,0.340148,0.5742739,0.5927722,0.32044503,0.57486254,-0.46305943,0.012315542,0.2522078,-0.13048324,-0.36857015,0.3209762,-0.04050441,0.086794354,0.10021983,-0.24572119,0.16456252,-0.3457336,-0.10418754,0.25436908,-0.104532056,-0.15179998,-0.16349944,-0.082892746,0.0017181691,0.071362756,-0.20467964,0.29969883,-0.35099375,-0.046212435,-0.34185085,0.07028383,0.30398,-0.09367207,-0.28749064,0.7001765,0.46251744,0.2578911,-0.059430104,0.3131828,-0.19668873,0.114559144,0.66698617,-0.09296452,0.09402263,-0.08295,-0.06954978,1
1.5148042,-2.1415222,1.8769375,2.9794304,1.6827239,-1.7982026,1.9380288,-0.09366898,-3.9777038,0.49416742,1.8234046,-0.09560092,-0.10251747,0.18572456,0.64266384,4.5565133,-0.057605926,0.023259472,0.44724137,1.552208,-0.11097645,2.9259996,1.0282446,-4.041307,0.14581265,0.518502,-3.6904075,0.7965463,1.6429865,-2.2608442,2.3386059,-1.8936793,2.719968,1.5320461,-0.71462417,-1.248034,1.2130506,-0.96852314,-0.8257561,0.96285164,-0.17934412,2.2276158,0.58218884,0.8741507,2.4969072,-0.10960454,-1.2419288,0.09109344,1.2543226,1.1017684,0.27823594,1.5530988,1.9165045,-0.111089095,0.34147123,1.8643247,0.6148084,-0.34883317,-1.6225749,-0.39086038,-0.26965418,-0.41183013,0.8754371,-0.93085593,1
-0.033255517,-0.13230018,0.11776994,0.10123979,0.047700703,-0.24681984,0.077997096,-0.02445598,-0.4775291,-0.19157615,0.21744102,-0.4101832,-0.32610992,-0.18145245,0.12326393,0.28293636,0.10649603,0.062668994,0.07549724,0.3035167,0.23747675,0.31380323,0.25517014,-0.32167077,-0.047366343,0.20460941,-0.38251874,-0.1460592,0.042193253,-0.08529046,-0.11249568,0.0009943706,-0.11907417,0.04478889,-0.30156967,-0.13085775,0.14484009,-0.056760952,-0.010388672,-0.18214999,-0.077256575,-0.0030811485,-0.0113141425,-0.04784322,0.13253397,-0.1260675,0.07738241,-0.20115004,0.017425401,0.17793386,0.052253526,-0.08208569,0.11095416,0.17398734,0.058921963,0.04154497,0.06355992,-0.12634131,0.060458746,0.52015114,0.04203836,-0.21380192,-0.08017308,-0.092441134,1
-0.211629,-0.42605883,-0.04365689,0.023416635,-0.04684219,0.06294388,-0.21735728,-0.008908757,-0.35306972,-0.49407902,0.06461085,-0.84470284,-0.5019897,0.21028732,0.38545233,0.48936096,0.22061095,0.003919828,0.21506688,0.72512966,0.520314,0.2741759,0.35748115,-0.41006768,0.18497075,0.15818991,-0.25565746,-0.13723525,0.10139524,-0.04443522,-0.10710721,-0.09293743,-0.2925161,-0.008228317,-0.3570479,-0.21098617,0.27022237,-0.106623985,0.27075377,-0.111587785,0.10532662,-0.14344667,-0.14173034,-0.14077343,0.23261511,-0.16545165,0.09449307,-0.29610127,0.13759829,0.21914789,0.38235214,-0.3936168,0.28001907,0.121730626,0.027175551,-0.40281314,0.22854087,-0.0040799994,-0.041919943,0.52095634,-0.23498087,-0.0739007,-0.1807789,0.021206329,1
0.14265843,-0.0232192,0.082205154,-0.066921026,0.008036249,-0.20245874,0.12383135,-0.030176897,-0.1455121,-0.005329065,0.20482104,-0.18390407,-0.12781502,-0.122242495,-0.0016479755,0.09562914,0.13352428,-0.07219849,-0.04784814,0.123796,0.07755549,0.16818383,0.15438044,-0.12480681,-0.079161055,0.08097823,-0.1628632,0.018474609,-0.016109655,0.093860805,-0.024101987,0.05128138,-0.1446841,-0.10405895,-0.10004802,-0.10029189,-0.040621057,0.043925185,0.0980162,0.040350936,-0.008137836,-0.0029229987,-0.010075557,-0.118616335,-0.004826884,-0.097358204,0.12026221,-0.10596428,-0.040461812,0.16585879,0.005741681,-0.021773223,0.13333288,0.16445844,0.076593414,0.133604,0.06284125,-0.056414753,-0.109105244,0.14560908,0.077790685,-0.18506487,-0.0044081174,0.038145717,1
0.18189128,-0.06671818,0.1302649,-0.07547049,-0.0011082273,-0.15131582,0.03670943,0.0022122655,-0.07152206,0.035204858,0.23050971,-0.15399183,-0.03586273,-0.059849918,0.010913062,0.107997045,0.116140604,-0.054208405,-0.052548733,0.10720345,0.11579134,0.16398361,0.11488299,-0.076439664,-0.067024425,0.12771253,-0.20428888,-0.052811634,0.032056317,0.013499087,-0.10206298,0.11181556,-0.19369642,-0.18287337,-0.076933704,-0.07346615,-0.040597197,-0.047560975,0.15299277,-0.011473164,-0.048330635,-0.014359968,-0.024064273,-0.21902972,0.014301021,-0.09174518,0.027658056,-0.13948196,0.07881116,0.13942012,0.02403751,0.0103489235,0.10657929,0.21306264,0.11065627,0.12353949,0.046790883,0.014552119,-0.12253701,0.15271556,0.06593228,-0.20379956,0.053298898,0.047700644,1
0.19564329,-0.1416744,0.17969349,-0.016061425,-0.055501767,-0.4385913,0.15534472,-0.0950591,-0.17755191,-0.1675841,0.17137341,-0.23332223,-0.18455131,-0.1525022,0.038727324,0.119993016,0.08764964,-0.032170326,-0.09227354,0.07741,0.18781011,0.3660213,0.19939138,-0.16218619,0.046134338,0.14994729,-0.23840459,-0.006380097,0.051873587,0.025345908,-0.029306436,0.002914098,-0.08965364,-0.18447864,-0.13430819,-0.10058656,-0.016811837,-0.05677014,0.22011133,-0.019707218,-0.057487432,0.04740824,-0.083706014,-0.12792253,0.061929647,-0.048937336,0.07779564,-0.1285276,0.030049471,0.21237855,-0.16650982,-0.051073067,0.11278548,0.22995968,0.17164528,0.08606598,0.0012081009,-0.110228285,-0.1446377,0.32830504,0.02322004,-0.20822406,-0.14415444,0.00835518,1
0.051425047,-0.14261359,0.14267902,0.038886286,0.035129413,-0.09303371,0.044197615,0.12512675,-0.43493775,-0.25666672,0.28505135,-0.5291781,-0.39485648,-0.17771699,0.1861692,0.26031244,-0.0105230855,0.15220019,0.052789316,0.54458106,0.108729355,0.34963405,0.24140212,-0.32680464,-0.074219204,0.061953,-0.20645307,-0.11493561,0.08237333,0.007277368,-0.07773189,0.15128605,-0.17886,-0.0818499,-0.4241562,-0.055380918,0.08453363,-0.03404012,0.032939307,-0.27463126,0.10379418,0.08638383,-0.052917887,-0.020737164,0.18406138,-0.27319142,0.10225012,-0.2920142,0.08062382,0.15754469,0.10006192,-0.2211348,0.24452859,0.1865233,0.039690867,0.106796935,0.13180286,-0.022017585,-0.046750695,0.48318315,-0.1296605,-0.14795479,-0.25644708,-0.023997685,1
0.4395814,-2.7583942,2.891087,2.4933856,1.3138676,-1.836617,2.0863116,-1.7396979,-2.4995859,-0.94191694,1.1509119,1.4374228,0.45470643,0.13736887,1.4023002,5.386036,-0.8964031,-0.49497613,-0.90407187,1.267701,1.0377482,2.094202,0.08664053,-3.0788043,0.43509665,1.6154962,-2.2698073,1.0281997,3.443919,-3.1837127,1.2607319,-1.1238266,1.8213756,1.6496985,-1.221376,-2.4373567,0.8706197,0.6000094,0.35343677,0.53152436,-1.5697956,2.0968215,0.3442956,-0.07464099,1.5324644,0.89657927,0.20872702,-1.7537287,0.29540193,0.08183866,-0.6750288,0.7560861,1.3859798,-0.5754833,-0.7795909,0.71129936,1.4087191,-1.0403152,-1.5944109,-2.3618455,0.24442476,-0.2590295,-1.2337346,-0.44630933,1
0.35785586,-0.21210217,0.15888067,-0.011537982,-0.15704536,-0.44889188,0.11198701,-0.06938898,-0.18127908,-0.16879249,0.18104556,-0.33436063,-0.25495866,-0.21437901,0.007828219,0.11598081,0.091522336,-0.12000428,-0.08286747,0.1868543,0.19397783,0.367364,0.2798074,-0.24038737,-0.07710013,0.2754966,-0.3316534,-0.007310045,0.09105634,0.041942127,-0.044040877,0.056586534,-0.20069484,-0.26920748,-0.08015811,-0.23533678,-0.0471841,0.018896168,0.20684016,0.025888737,0.08711183,-0.100996725,-0.13100468,-0.11598976,0.06807542,-0.1743089,0.18807837,-0.1899811,0.05136571,0.30599114,0.059460845,0.0037282761,0.08109164,0.2261157,0.132327,0.29805374,0.11985602,-0.13558692,-0.11532647,0.21302177,0.058702346,-0.31009316,0.111509286,-0.037300963,1
0.043388046,-0.03494165,0.11779535,0.021613672,-0.014065925,-0.07124052,-0.019164015,0.070907734,-0.0075257206,0.014077429,0.031977437,-0.08260806,0.04287874,-0.0031685722,-0.024487525,0.054930367,-0.07060321,0.011197472,-0.02215046,0.03745909,0.09299997,0.056861755,0.1223437,0.027183259,-0.009820053,0.10638231,-0.050136898,-0.045413822,0.010792477,-0.020166053,-0.05261622,0.022318322,-0.16528934,-0.09240075,0.046714544,0.07344158,0.08289189,0.10490924,0.12797283,-0.018094832,0.04974129,0.028195333,0.012339696,-0.080659434,0.02787344,-0.012893557,-0.0024724314,-0.07320609,0.0075993175,0.012165272,0.05211616,-0.016240105,0.02075109,0.10119058,0.11220866,0.096258916,0.08238563,-0.040103093,-0.06908066,-0.050875347,0.039639518,-0.06845369,0.0046816105,0.05153889,1
0.069670215,-0.030636726,0.09626386,0.0006733546,0.015619248,-0.0797776,-0.032758534,0.08293352,-0.02969794,0.003834996,0.01905236,-0.08158432,0.044845812,0.017469764,-0.03766906,0.059848756,-0.055703383,0.025007388,-0.014147211,0.037374765,0.105354086,0.03828991,0.14915866,0.027402954,-0.020790279,0.10602817,-0.06674084,-0.058596864,-0.02119461,-0.01908273,-0.03893602,0.034276597,-0.18543313,-0.09878079,0.036665194,0.046455346,0.06943304,0.097300306,0.13589378,0.019146005,0.03843279,0.027098311,-0.0028634733,-0.10370678,0.009299322,-0.023679994,-0.016313953,-0.07554954,0.008881215,0.024494855,0.02361459,0.0013743839,0.02839617,0.115317136,0.12302468,0.1436011,0.101385355,-0.044565775,-0.06326346,-0.032071136,0.054790907,-0.06870396,0.0013066735,0.06154486,1
0.014476086,-0.3015354,0.2962375,0.028010437,0.0051829787,-0.15586716,-0.041280996,-0.030182794,-0.2884931,-0.041039415,0.13853174,-0.4852668,-0.24053718,-0.24485739,0.13173524,0.19844739,-0.05169776,0.01260447,0.13796145,0.36429897,0.2183187,0.36717078,0.1315093,-0.16502526,-0.044832814,0.03261626,-0.35865653,-0.15339708,0.18509711,0.046227537,-0.21623063,0.0054458086,-0.08697952,-0.058740895,-0.13031635,0.0522784,0.027210182,-0.023216728,0.28942227,-0.08461013,0.08330985,-0.066700354,-0.12153062,-0.11327486,0.065497845,-0.18040068,0.2352899,-0.09450096,0.14119911,0.12227527,-0.011729349,-0.09669561,0.17668642,0.1787181,0.104444854,-0.023311744,0.10203086,-0.14971441,0.018202275,0.44965857,0.037004754,-0.24981003,-0.0738729,-0.033806935,1
0.03347566,-0.036745355,0.13051742,0.04082529,0.010209653,-0.051191375,0.003298263,0.07968023,-0.022195837,-0.0024966262,0.079933375,-0.03688186,0.061273217,-0.010890966,-0.016668594,0.03264076,-0.045293923,0.006636178,-0.004853792,0.03906699,0.05699778,0.046588488,0.09640954,0.0050155334,-0.018389145,0.1177994,-0.07152428,-0.031377386,-0.03409854,-0.04152639,-0.016160732,0.03476398,-0.1252843,-0.10312772,0.04913783,0.04776593,0.07006502,0.06719277,0.09921794,-0.017428622,0.056410376,0.039094724,0.00064917793,-0.085237965,0.022607585,-0.026925337,-0.00045883097,-0.03452444,0.013977107,0.03336227,0.08704726,-0.000903205,-0.007831031,0.073206484,0.09609514,0.089406334,0.087615535,-0.0725878,-0.023041703,-0.03750453,0.059439585,-0.052534748,-0.022376422,0.05794204,1
0.08268764,-0.4876419,-0.025323186,0.12714836,0.21398452,0.19914834,-0.1596542,-0.131056,-0.7208839,-0.27213338,0.36663634,-0.75317574,-0.39663208,0.17298307,0.20952971,0.69907695,-0.01944966,0.042956725,0.06961987,0.59174746,0.39742056,0.36251453,0.4633624,-0.52298623,-0.037441,0.15367058,-0.45038912,-0.26766944,0.070722766,0.08562225,-0.018130183,0.09891791,-0.3408839,0.1075001,-0.28388655,-0.008002272,0.22208065,-0.35424188,0.21343926,-0.14405678,0.15246165,-0.34253684,0.09747327,-0.2342181,0.35183522,-0.5697204,-0.33040205,-0.42605034,0.170801,0.2751709,0.17035162,-0.12564242,0.5359816,0.59929645,-0.12342373,-0.09155283,0.42399955,-0.10010136,-0.12289254,0.86241966,-0.2633463,-0.28655368,0.17081994,0.15904422,1
0.22865967,-0.070843026,0.14352545,-0.011946301,-0.0057323314,-0.24298641,0.15538652,-0.015752155,-0.15248825,-0.012897339,0.20480098,-0.13938163,-0.11201396,-0.10143227,0.03338823,0.1150975,0.107113704,-0.07489222,-0.04374539,0.10182403,0.15526205,0.16665305,0.075310335,-0.08809201,-0.013158031,0.058488846,-0.22107694,0.059272643,0.060363397,0.07189172,-0.030590456,0.13230458,-0.08534652,-0.15175347,0.009606458,-0.1283269,-0.017579686,-0.012271973,0.1821813,0.0594997,-0.035204016,0.037739173,0.016693998,-0.056539763,0.0042022998,-0.092341274,0.0750341,-0.06742741,-0.00035215076,0.16231292,0.0398108,0.028656015,0.17977116,0.16665135,0.1677811,0.13947378,0.067506924,-0.06543151,-0.109434724,0.16774005,0.046919413,-0.22798197,0.046660997,0.03167917,1
0.09492059,-0.12357541,0.2606505,0.068150334,-0.15732704,-0.2883609,0.12216151,-0.070592046,-0.18914922,-0.10569663,0.1239642,-0.20329523,-0.15773581,-0.29727462,-0.020016102,0.050145723,0.19414799,-0.00041905977,0.014454987,0.17565611,0.07810793,0.43975723,0.19679554,-0.19290991,0.003557833,0.23524171,-0.3293419,-0.102689885,0.11099603,-0.07121321,0.060867403,0.071633235,-0.20941374,-0.09587522,-0.107875995,-0.10760542,0.045898017,0.06668243,0.20698717,0.07474765,0.071670294,0.0871289,-0.059454706,-0.20109147,0.14173074,-0.15808143,0.19624238,-0.124990515,-0.04950855,0.094796956,0.01009411,-0.15318644,0.11561299,0.25024134,0.09259454,0.15075696,0.093870014,0.0037537687,-0.11818328,0.21336587,0.093908414,-0.19782914,0.010940112,-0.121932216,1
0.16517127,-0.068513595,0.1416598,0.041037504,0.038080752,-0.11163268,0.07968271,0.06189427,-0.07353062,-0.056464158,0.04037641,-0.064686514,-0.00017713243,-0.002984452,0.03852334,0.1014109,-0.015448084,-0.07187221,-0.041062254,0.092796065,0.09105684,0.08617131,0.16114996,-0.03964415,-0.032627936,0.13210721,-0.043352004,-0.028087765,0.00081128627,-0.052198105,-0.10460259,0.037579868,-0.16054708,-0.14013934,-0.09341273,-0.03235579,0.020979363,0.052257884,0.18008858,0.011207059,-0.013873575,-0.00018077623,0.027671836,-0.097669154,0.04597409,0.05112322,-0.0100248745,-0.06018967,0.054557264,0.09890039,-0.05708599,0.020845566,0.049152832,0.15664457,0.082988344,0.11485449,0.07343814,-0.031384394,-0.06807293,0.011254861,0.08692317,-0.14730315,-0.007293776,0.1095246,1
0.10072629,-0.017379653,0.102711216,0.016646883,0.040227205,-0.10883273,0.03429796,0.053437963,-0.050760318,-0.012245627,0.0655859,-0.07442417,0.06648087,-0.0136935385,0.027265485,0.05993985,-0.028507154,0.017749675,-0.021734016,0.058744278,0.06380857,0.11851673,0.11752658,0.018226964,-0.003846616,0.09810161,-0.0454705,0.004463774,-0.006341911,-0.02925796,-0.08645254,0.023803651,-0.16010702,-0.10988007,-0.0122094825,0.017128132,0.026091885,0.12922126,0.18454646,0.034109216,0.012109846,0.009245238,0.019726407,-0.109966464,0.0245402,0.016901832,0.0085551245,-0.048807446,0.02472232,0.09002595,-0.02190212,0.043424916,0.042813223,0.11609198,0.09296094,0.1028294,0.068010874,-0.059738893,-0.034916338,-0.034970082,0.06740666,-0.12055008,0.025258664,0.0017758901,1
0.008902403,-0.13643186,0.32332784,0.5656069,0.40097883,-0.22400856,-0.0121495435,-0.18206365,-1.0435408,-0.946969,0.28411704,-0.73579144,-0.28115883,0.06602442,0.4254394,1.3624314,0.21807899,0.12655744,0.6216546,0.23691504,0.6700232,0.6368652,0.51396567,-0.66212857,0.014884201,0.14619528,-0.18551835,-0.2757577,0.016181238,-0.54268986,0.53458416,-0.31051975,0.21007471,0.3909663,-0.3475363,-0.16460001,0.32217765,-0.07252003,-0.4623853,0.45816115,-0.087338306,0.08662099,0.35598218,-0.37612683,0.76144695,0.03382393,-0.4091299,-0.4730842,0.26326793,0.35114253,-0.43031713,-0.16917562,0.93127203,0.6195745,0.15056063,-0.4505866,0.39053163,-0.36085457,-0.3971361,0.19936688,0.06017012,0.098818004,-0.13743547,0.56172305,1
0.061429422,-0.024916664,0.08938383,0.01466335,-0.015114098,-0.09129083,-0.012236673,0.08390946,-0.0483356,0.006782328,0.06983436,-0.06738466,0.050376862,0.013493636,0.027462404,0.052661687,-0.040766954,0.004409433,-0.0040120184,0.016807053,0.048104666,0.06843244,0.1166691,0.03057994,0.010296794,0.09757016,-0.043839224,-0.025751913,-0.021549609,-0.026035767,-0.054540247,0.026977599,-0.16705915,-0.12212195,0.005535269,0.0638785,0.06880808,0.12290914,0.16228813,0.016849697,0.017228298,0.031689767,0.03258372,-0.1074719,0.012613287,0.01703529,0.0021676358,-0.0467377,0.03357344,0.06610765,0.025301773,0.02743632,0.023412663,0.11677566,0.12196896,0.107033454,0.066877544,-0.03896284,-0.043497708,0.007533103,0.06398262,-0.080403745,0.0072239493,0.03731946,1
0.06662595,-0.36659887,0.24955118,0.13211721,-0.0020932476,-0.30779076,-0.022794226,-0.12285548,-0.37515602,-0.18340383,0.04183222,-0.4400175,-0.3509484,-0.21558987,0.06093502,0.20534521,0.004497885,0.08997439,0.022395007,0.35845616,0.32891315,0.32014558,0.39096433,-0.29237536,0.13632795,0.0704235,-0.4394619,-0.011862358,0.05553419,-0.06829337,-0.24460497,-0.14937209,-0.0704488,-0.15522441,-0.14792679,-0.16487482,0.09633357,-0.25088492,0.23584442,-0.140241,-0.013795935,-0.17162998,-0.08035156,-0.10114693,0.18926087,0.034659997,0.118171945,0.02397845,-0.00038911402,0.1934238,-0.0544486,0.019068876,0.12122716,0.20299466,0.1576015,0.08704286,0.041460924,-0.18246685,0.08661504,0.4844958,-0.08040556,-0.29899487,-0.073645055,-0.022478001,1
-0.082357325,-0.051707346,0.11676709,-0.030056253,0.05724993,-0.21220712,-0.015594006,0.012970089,-0.42472246,-0.36032492,0.1458886,-0.51695794,-0.2915299,-0.16559476,0.21791324,0.15141141,-0.010612059,0.03192955,0.14162278,0.4118458,0.24318388,0.23808157,0.3281671,-0.11176468,0.13788424,0.015197124,-0.34622964,-0.025340464,-0.008369973,0.0065452955,-0.01949322,-0.07354712,-0.021008514,-0.016078308,-0.43804935,0.006989412,0.09861684,0.050671324,0.27374256,-0.10430788,-0.022103027,0.03747658,0.07899743,0.08687618,0.13155499,-0.1947984,0.2762572,-0.2856361,0.09129146,0.10248438,-0.080204874,-0.29184645,0.25046796,0.24462554,0.03380166,-0.069206215,-0.001378437,-0.2039998,0.11231067,0.5310772,-0.091241516,-0.20710146,-0.093203194,0.021989848,1
0.08555731,-0.022601586,0.127342,0.01713692,-0.004980745,-0.10455767,-0.022442888,0.103118114,-0.052658632,0.0027849888,0.040331263,-0.074194536,0.05912455,0.021470835,-0.029809974,0.03836731,-0.048165884,0.016557822,-0.024780653,0.028737117,0.09854392,0.034747973,0.13929006,0.014684981,-0.020929862,0.096561804,-0.08070162,-0.053988364,-0.009053958,-0.025983583,-0.03864046,0.056603417,-0.22571775,-0.13583119,0.071031615,0.029390577,0.07058131,0.11558824,0.18924351,0.042083032,0.025133561,0.046532445,0.036484487,-0.099959284,0.013318082,-0.037679903,-0.03596188,-0.07214388,0.016356748,0.06677513,0.031169139,0.020904921,0.04324177,0.093251035,0.1307773,0.16249105,0.096989155,-0.04263885,-0.038837858,-0.024027826,0.078430906,-0.119870946,-0.021392178,0.061028197,1
0.041777216,-0.23343262,0.35037544,0.13329662,0.13053629,-0.16498366,-0.1030916,-0.11956978,-0.41056925,-0.11079763,0.041603327,-0.38718724,-0.26046234,-0.2772612,0.18574817,0.37715364,0.07597298,0.08440175,0.24956243,0.342217,0.25559157,0.43153194,0.118896835,-0.17045179,0.039965987,0.16148646,-0.2936392,-0.12567458,-0.0080858525,-0.04152244,-0.17385186,0.023989603,-0.16219617,0.0019947411,-0.21305612,-0.0353057,0.22254856,-0.1820167,0.18745403,-0.056643356,-0.00030693505,-0.1358121,-0.08723742,0.053567477,0.122726366,-0.23372535,0.23285429,-0.18702723,0.121716,0.24126701,-0.12641853,-0.16034581,0.08504456,0.15332253,0.13137068,0.041853666,-0.008347088,-0.007649036,-0.047252364,0.43914703,-0.081908785,-0.12762669,0.019871527,-0.08285841,1
0.12178534,-0.04728286,0.40206563,0.07534544,0.033871513,-0.39835376,0.15430287,-0.12727064,-0.24426979,-0.2640767,0.30509695,-0.3172637,-0.3773022,-0.21338327,-0.0062609743,0.21209651,0.1839422,-0.068104975,0.12638822,0.24717218,0.1269391,0.4421435,0.12610269,-0.41742218,-0.14322662,0.06834178,-0.4150427,-0.02530407,0.043642864,-0.14786851,-0.14289261,0.026096823,-0.20210212,-0.02180998,-0.024241768,-0.08038916,0.23419954,0.07234045,0.24877617,-0.03723897,-0.014661185,-0.044925768,0.059560694,-0.10622188,0.2294025,-0.11267163,0.116127424,-0.13054648,-0.02288875,0.2546563,0.02033171,-0.015055798,0.08306245,0.11158885,0.31009427,0.2788363,0.15864484,-0.0065622916,-0.1893824,0.19918546,0.10082436,-0.23759936,0.0079643605,-0.16397837,1
0.18738267,-0.06761141,0.110781275,-0.03102902,0.008453656,-0.23878169,0.110417515,-0.07448755,-0.12850693,-0.040681593,0.1833083,-0.15923399,-0.1381093,-0.082378544,-0.005036138,0.08973992,0.14504552,-0.06462402,-0.05494615,0.10550649,0.10994992,0.17053615,0.15282668,-0.13922626,-0.071070366,0.13600057,-0.16432662,0.032612346,0.035673957,0.07990808,-0.029752966,0.09618308,-0.11474521,-0.08915519,-0.062345535,-0.1368977,-0.055693746,-0.011539497,0.07719426,0.048324972,-0.0035772407,0.0035328353,-0.032222323,-0.077890396,0.0013650511,-0.1470382,0.10416936,-0.08290768,-0.046067346,0.13959858,0.008729877,-0.07151838,0.15769814,0.18118988,0.10867914,0.1327677,0.022982528,-0.00423239,-0.13123241,0.12779203,0.059337713,-0.17753664,0.014697941,0.031023035,1
